time	Ix(U1:TE)/V(vin)
2.210892424999982e+00	7.916690e-04
2.210894249999982e+00	7.873545e-04
2.210897899999982e+00	7.788061e-04
2.210898812499982e+00	7.766868e-04
2.210900637499982e+00	7.724801e-04
2.210904287499982e+00	7.641446e-04
2.210905199999982e+00	7.620779e-04
2.210907024999982e+00	7.579703e-04
2.210907481249982e+00	7.569484e-04
2.210908393749982e+00	7.549119e-04
2.210910218749982e+00	7.508566e-04
2.210910674999982e+00	7.498471e-04
2.210911587499982e+00	7.478356e-04
2.210913412499982e+00	7.438297e-04
2.210913868749982e+00	7.428327e-04
2.210914781249982e+00	7.408457e-04
2.210916606249982e+00	7.368887e-04
2.210917062499982e+00	7.359038e-04
2.210917974999982e+00	7.339411e-04
2.210919799999982e+00	7.300325e-04
2.210920256249982e+00	7.290595e-04
2.210921168749982e+00	7.271208e-04
2.210922993749982e+00	7.232598e-04
2.210923449999982e+00	7.222987e-04
2.210924362499982e+00	7.203835e-04
2.210926187499982e+00	7.165693e-04
2.210926643749982e+00	7.156200e-04
2.210927556249982e+00	7.137280e-04
2.210929381249982e+00	7.099601e-04
2.210929837499982e+00	7.090223e-04
2.210930749999982e+00	7.071532e-04
2.210932574999982e+00	7.034309e-04
2.210933031249982e+00	7.025043e-04
2.210933943749982e+00	7.006579e-04
2.210935768749982e+00	6.969805e-04
2.210936224999982e+00	6.960650e-04
2.210937137499982e+00	6.942408e-04
2.210938962499982e+00	6.906076e-04
2.210939418749982e+00	6.897032e-04
2.210940331249982e+00	6.879008e-04
2.210942156249982e+00	6.843112e-04
2.210942612499982e+00	6.834177e-04
2.210943524999982e+00	6.816368e-04
2.210945349999982e+00	6.780901e-04
2.210945806249982e+00	6.772072e-04
2.210946718749982e+00	6.754477e-04
2.210948543749982e+00	6.719432e-04
2.210948999999982e+00	6.710708e-04
2.210949912499982e+00	6.693322e-04
2.210951737499982e+00	6.658694e-04
2.210952193749982e+00	6.650073e-04
2.210953106249982e+00	6.632893e-04
2.210954931249982e+00	6.598675e-04
2.210955387499982e+00	6.590157e-04
2.210956299999982e+00	6.573180e-04
2.210958124999982e+00	6.539366e-04
2.210958581249982e+00	6.530948e-04
2.210959493749982e+00	6.514171e-04
2.210961318749982e+00	6.480755e-04
2.210961774999982e+00	6.472436e-04
2.210962687499982e+00	6.455857e-04
2.210964512499982e+00	6.422833e-04
2.210964968749982e+00	6.414611e-04
2.210965881249982e+00	6.398225e-04
2.210967706249982e+00	6.365588e-04
2.210968162499982e+00	6.357463e-04
2.210969074999982e+00	6.341268e-04
2.210970899999982e+00	6.309012e-04
2.210971356249982e+00	6.300981e-04
2.210972268749982e+00	6.284975e-04
2.210974093749982e+00	6.253094e-04
2.210974549999982e+00	6.245156e-04
2.210975462499982e+00	6.229336e-04
2.210977287499982e+00	6.197824e-04
2.210977743749982e+00	6.189979e-04
2.210978656249982e+00	6.174342e-04
2.210980481249982e+00	6.143194e-04
2.210980937499982e+00	6.135439e-04
2.210981849999982e+00	6.119982e-04
2.210983674999982e+00	6.089193e-04
2.210984131249982e+00	6.081528e-04
2.210985043749982e+00	6.066248e-04
2.210986868749982e+00	6.035813e-04
2.210987324999982e+00	6.028236e-04
2.210988237499982e+00	6.013132e-04
2.210990062499982e+00	5.983046e-04
2.210990518749982e+00	5.975554e-04
2.210991431249982e+00	5.960623e-04
2.210993256249982e+00	5.930880e-04
2.210993712499982e+00	5.923475e-04
2.210994624999982e+00	5.908714e-04
2.210996449999982e+00	5.879309e-04
2.210996893749984e+00	5.872188e-04
2.210997781249989e+00	5.857986e-04
2.210998224999991e+00	5.850900e-04
2.210999999999999e+00	5.822660e-04
2.211000088750000e+00	5.818384e-04
2.211000266250001e+00	5.809945e-04
2.211000621250002e+00	5.793584e-04
2.211001331250005e+00	5.761959e-04
2.211001508750006e+00	5.754345e-04
2.211001863750007e+00	5.739750e-04
2.211002573750010e+00	5.711405e-04
2.211002751250011e+00	5.704555e-04
2.211003106250012e+00	5.691371e-04
2.211003816250015e+00	5.665696e-04
2.211003993750016e+00	5.659473e-04
2.211004348750017e+00	5.647452e-04
2.211005058750020e+00	5.623992e-04
2.211005236250021e+00	5.618290e-04
2.211005591250022e+00	5.607249e-04
2.211006301250025e+00	5.585662e-04
2.211006478750026e+00	5.580403e-04
2.211006833750027e+00	5.570192e-04
2.211007543750030e+00	5.550197e-04
2.211007721250031e+00	5.545317e-04
2.211008076250033e+00	5.535823e-04
2.211008786250035e+00	5.517204e-04
2.211008963750036e+00	5.512653e-04
2.211009318750038e+00	5.503781e-04
2.211010028750040e+00	5.486362e-04
2.211010206250041e+00	5.482098e-04
2.211010561250043e+00	5.473775e-04
2.211011271250046e+00	5.457412e-04
2.211011448750047e+00	5.453402e-04
2.211011803750048e+00	5.445562e-04
2.211012513750051e+00	5.430137e-04
2.211012691250052e+00	5.426352e-04
2.211013046250053e+00	5.418944e-04
2.211013756250056e+00	5.404356e-04
2.211013933750057e+00	5.400773e-04
2.211014288750058e+00	5.393752e-04
2.211014998750061e+00	5.379915e-04
2.211015176250062e+00	5.376513e-04
2.211015531250063e+00	5.369842e-04
2.211016241250066e+00	5.356685e-04
2.211016418750067e+00	5.353449e-04
2.211016773750068e+00	5.347096e-04
2.211017483750071e+00	5.334555e-04
2.211017661250072e+00	5.331469e-04
2.211018016250073e+00	5.325404e-04
2.211018726250076e+00	5.313424e-04
2.211018903750077e+00	5.310474e-04
2.211019258750079e+00	5.304671e-04
2.211019968750081e+00	5.293206e-04
2.211020146250082e+00	5.290380e-04
2.211020501250084e+00	5.284820e-04
2.211021211250086e+00	5.273826e-04
2.211021388750087e+00	5.271115e-04
2.211021743750089e+00	5.265776e-04
2.211022453750092e+00	5.255217e-04
2.211022631250092e+00	5.252612e-04
2.211022986250094e+00	5.247480e-04
2.211023696250097e+00	5.237323e-04
2.211023873750098e+00	5.234816e-04
2.211024228750099e+00	5.229874e-04
2.211024938750102e+00	5.220090e-04
2.211025116250103e+00	5.217674e-04
2.211025471250104e+00	5.212909e-04
2.211026181250107e+00	5.203472e-04
2.211026358750108e+00	5.201141e-04
2.211026713750109e+00	5.196541e-04
2.211027423750112e+00	5.187428e-04
2.211027601250113e+00	5.185176e-04
2.211027956250114e+00	5.180729e-04
2.211028666250117e+00	5.171919e-04
2.211028843750118e+00	5.169740e-04
2.211029198750119e+00	5.165438e-04
2.211029908750122e+00	5.156911e-04
2.211030086250123e+00	5.154802e-04
2.211030441250124e+00	5.150635e-04
2.211031151250127e+00	5.142373e-04
2.211031328750128e+00	5.140329e-04
2.211031683750130e+00	5.136290e-04
2.211032393750132e+00	5.128278e-04
2.211032571250133e+00	5.126295e-04
2.211032926250135e+00	5.122375e-04
2.211033636250137e+00	5.114598e-04
2.211033813750138e+00	5.112673e-04
2.211034168750140e+00	5.108866e-04
2.211034878750143e+00	5.101312e-04
2.211035056250144e+00	5.099441e-04
2.211035411250145e+00	5.095740e-04
2.211036121250148e+00	5.088396e-04
2.211036298750149e+00	5.086577e-04
2.211036653750150e+00	5.082977e-04
2.211037363750153e+00	5.075832e-04
2.211037541250154e+00	5.074061e-04
2.211037896250155e+00	5.070557e-04
2.211038606250158e+00	5.063600e-04
2.211038783750159e+00	5.061876e-04
2.211039138750160e+00	5.058463e-04
2.211039848750163e+00	5.051684e-04
2.211040026250164e+00	5.050004e-04
2.211040381250165e+00	5.046677e-04
2.211041091250168e+00	5.040068e-04
2.211041268750169e+00	5.038430e-04
2.211041623750170e+00	5.035185e-04
2.211042333750173e+00	5.028738e-04
2.211042511250174e+00	5.027139e-04
2.211042866250176e+00	5.023973e-04
2.211043576250178e+00	5.017680e-04
2.211043753750179e+00	5.016119e-04
2.211044108750181e+00	5.013026e-04
2.211044818750183e+00	5.006881e-04
2.211044996250184e+00	5.005357e-04
2.211045351250186e+00	5.002335e-04
2.211046061250189e+00	4.996330e-04
2.211046238750189e+00	4.994841e-04
2.211046593750191e+00	4.991887e-04
2.211047303750194e+00	4.986016e-04
2.211047481250195e+00	4.984559e-04
2.211047836250196e+00	4.981671e-04
2.211048546250199e+00	4.975928e-04
2.211048723750200e+00	4.974503e-04
2.211049078750201e+00	4.971677e-04
2.211049788750204e+00	4.966058e-04
2.211049966250205e+00	4.964662e-04
2.211050321250206e+00	4.961896e-04
2.211051031250209e+00	4.956394e-04
2.211051208750210e+00	4.955028e-04
2.211051563750211e+00	4.952319e-04
2.211052273750214e+00	4.946931e-04
2.211052451250215e+00	4.945593e-04
2.211052806250216e+00	4.942938e-04
2.211053516250219e+00	4.937659e-04
2.211053693750220e+00	4.936348e-04
2.211054048750221e+00	4.933745e-04
2.211054758750224e+00	4.928595e-04
2.211056178750230e+00	4.918411e-04
2.211056533750232e+00	4.915898e-04
2.211057243750234e+00	4.910946e-04
2.211058663750241e+00	4.901144e-04
2.211059018750242e+00	4.898724e-04
2.211059728750245e+00	4.893952e-04
2.211061148750251e+00	4.884505e-04
2.211061503750252e+00	4.882172e-04
2.211062213750255e+00	4.877569e-04
2.211063633750261e+00	4.868451e-04
2.211063988750262e+00	4.866198e-04
2.211064698750265e+00	4.861752e-04
2.211066118750271e+00	4.852943e-04
2.211066473750273e+00	4.850765e-04
2.211067183750275e+00	4.846465e-04
2.211068603750281e+00	4.837945e-04
2.211068958750283e+00	4.835837e-04
2.211069668750286e+00	4.831675e-04
2.211071088750292e+00	4.823425e-04
2.211071443750293e+00	4.821384e-04
2.211072153750296e+00	4.817350e-04
2.211073573750302e+00	4.809353e-04
2.211073928750303e+00	4.807375e-04
2.211074638750306e+00	4.803463e-04
2.211076058750312e+00	4.795705e-04
2.211076413750313e+00	4.793784e-04
2.211077123750316e+00	4.789987e-04
2.211078543750322e+00	4.782454e-04
2.211078898750324e+00	4.780589e-04
2.211079608750326e+00	4.776900e-04
2.211081028750332e+00	4.769579e-04
2.211081383750334e+00	4.767766e-04
2.211082093750337e+00	4.764179e-04
2.211083513750343e+00	4.757106e-04
2.211086353750355e+00	4.743183e-04
2.211087063750357e+00	4.739763e-04
2.211088483750363e+00	4.733060e-04
2.211091323750376e+00	4.719848e-04
2.211092033750378e+00	4.716602e-04
2.211093453750384e+00	4.710232e-04
2.211096293750396e+00	4.697664e-04
2.211097003750399e+00	4.694572e-04
2.211098423750405e+00	4.688502e-04
2.211101263750417e+00	4.676518e-04
2.211101973750420e+00	4.673568e-04
2.211103393750426e+00	4.667771e-04
2.211106233750438e+00	4.656319e-04
2.211106943750441e+00	4.653498e-04
2.211108363750447e+00	4.647951e-04
2.211111203750459e+00	4.636987e-04
2.211111913750462e+00	4.634285e-04
2.211113333750468e+00	4.628967e-04
2.211116173750480e+00	4.618451e-04
2.211116883750483e+00	4.615858e-04
2.211118303750489e+00	4.610752e-04
2.211121143750501e+00	4.600650e-04
2.211121853750504e+00	4.598157e-04
2.211123273750510e+00	4.593246e-04
2.211131793750545e+00	4.564764e-04
2.211133213750551e+00	4.560163e-04
2.211136053750563e+00	4.551211e-04
2.211141733750587e+00	4.533655e-04
2.211143153750593e+00	4.529363e-04
2.211145993750605e+00	4.520998e-04
2.211151673750629e+00	4.504571e-04
2.211153093750635e+00	4.500550e-04
2.211155933750647e+00	4.492700e-04
2.211161613750670e+00	4.477268e-04
2.211163033750676e+00	4.473485e-04
2.211165873750689e+00	4.466091e-04
2.211171553750712e+00	4.451542e-04
2.211172973750718e+00	4.447973e-04
2.211175813750730e+00	4.440986e-04
2.211181493750754e+00	4.427395e-04
2.211192853750801e+00	4.401037e-04
2.211195693750813e+00	4.394668e-04
2.211201373750837e+00	4.382408e-04
2.211212733750884e+00	4.358538e-04
2.211215573750896e+00	4.352752e-04
2.211221253750920e+00	4.341578e-04
2.211232613750967e+00	4.319773e-04
2.211235453750979e+00	4.314473e-04
2.211241133751003e+00	4.304212e-04
2.211252493751050e+00	4.284153e-04
2.211255333751062e+00	4.279267e-04
2.211261013751086e+00	4.269781e-04
2.211272373751133e+00	4.251514e-04
2.211295093751228e+00	4.216464e-04
2.211300773751252e+00	4.208090e-04
2.211312133751299e+00	4.192176e-04
2.211334853751394e+00	4.161444e-04
2.211340533751418e+00	4.154063e-04
2.211351893751465e+00	4.139953e-04
2.211374613751560e+00	4.113247e-04
2.211420053751751e+00	4.062973e-04
2.211454133751893e+00	4.029292e-04
2.211499573752083e+00	3.987548e-04
2.211533653752225e+00	3.959089e-04
2.211579093752416e+00	3.924507e-04
2.211669973752795e+00	3.860573e-04
2.211692693752890e+00	3.845872e-04
2.211738133753081e+00	3.819036e-04
2.211829013753460e+00	3.770525e-04
2.212010773754220e+00	3.683620e-04
2.212056213754410e+00	3.664235e-04
2.212147093754790e+00	3.629910e-04
2.212328853755550e+00	3.569451e-04
2.212692373757069e+00	3.471456e-04
2.213419413760109e+00	3.327767e-04
2.214873493766187e+00	3.138878e-04
2.217781653778344e+00	2.888655e-04
2.218781653778344e+00	2.825521e-04
2.219000000000000e+00	2.814480e-04
2.219436692443311e+00	2.794033e-04
2.220126615113377e+00	2.763731e-04
2.221000000000000e+00	2.727501e-04
2.221087338488662e+00	1.940078e-04
2.221262015465986e+00	1.029587e-04
2.221611369420635e+00	3.449553e-05
2.222000000000000e+00	1.356130e-07
2.230000000000000e+00	0.000000e+00
2.230010000000000e+00	2.924960e-07
2.230030000000000e+00	7.220780e-07
2.230060000000000e+00	2.415925e-06
2.230100000000000e+00	4.838860e-06
2.231100000000000e+00	4.838859e-06
2.231109200000000e+00	3.850976e-06
2.231127600000000e+00	2.539311e-06
2.231164400000000e+00	1.230057e-06
2.231200000000000e+00	0.000000e+00
2.232000000000000e+00	0.000000e+00
2.232034788000000e+00	2.768844e-07
2.232104364000002e+00	8.096679e-07
2.232243516000004e+00	6.351045e-06
2.232521820000010e+00	1.037760e-04
2.233000000000000e+00	2.718158e-04
2.233047817999998e+00	2.716359e-04
2.233143453999996e+00	2.712789e-04
2.233334725999992e+00	2.705769e-04
2.233717269999984e+00	2.692191e-04
2.234482357999968e+00	2.666670e-04
2.236012533999935e+00	2.620958e-04
2.239072885999870e+00	2.539797e-04
2.240072885999870e+00	2.516117e-04
2.241000000000000e+00	2.496008e-04
2.241145771999739e+00	2.492955e-04
2.241437315999218e+00	2.487016e-04
2.242020403998176e+00	2.475457e-04
2.242999999999999e+00	2.456515e-04
2.243097959600182e+00	1.705032e-04
2.243293878800546e+00	8.239441e-05
2.243608161599270e+00	2.673422e-05
2.243999999999999e+00	1.358841e-07
2.251999999999999e+00	0.000000e+00
2.252009757561605e+00	2.838838e-07
2.252029272684815e+00	7.119433e-07
2.252060969753579e+00	2.370796e-06
2.252100000000000e+00	4.591866e-06
2.253100000000000e+00	4.591865e-06
2.253110000000000e+00	3.611030e-06
2.253130000000000e+00	2.235570e-06
2.253160000000000e+00	1.158603e-06
2.253200000000000e+00	0.000000e+00
2.254000000000000e+00	0.000000e+00
2.254029199999999e+00	2.414318e-07
2.254087599999998e+00	5.718134e-07
2.254204399999997e+00	3.352249e-06
2.254437999999994e+00	1.072987e-05
2.254532800000006e+00	2.191153e-05
2.254722400000032e+00	9.882334e-05
2.254999999999999e+00	2.453779e-04
2.255027759999996e+00	2.453265e-04
2.255083279999990e+00	2.452239e-04
2.255194319999977e+00	2.450197e-04
2.255416399999952e+00	2.446156e-04
2.255860559999900e+00	2.438237e-04
2.256748879999798e+00	2.423003e-04
2.258525519999593e+00	2.394479e-04
2.261446720000409e+00	2.350770e-04
2.262446720000409e+00	2.336744e-04
2.263000000000000e+00	2.329389e-04
2.263893440000817e+00	2.317895e-04
2.265000000000000e+00	2.303979e-04
2.265099999999999e+00	1.594602e-04
2.265299999999999e+00	7.540900e-05
2.265600000000000e+00	2.479299e-05
2.266000000000000e+00	1.360559e-07
2.274000000000000e+00	0.000000e+00
2.274010000000000e+00	2.886280e-07
2.274030000000000e+00	6.925792e-07
2.274060000000000e+00	2.242947e-06
2.274100000000000e+00	4.447289e-06
2.275100000000000e+00	4.447288e-06
2.275109199999999e+00	3.555452e-06
2.275127599999998e+00	2.364523e-06
2.275164399999997e+00	1.163425e-06
2.275200000000000e+00	0.000000e+00
2.276000000000000e+00	0.000000e+00
2.276034787999996e+00	2.737015e-07
2.276104363999989e+00	7.727148e-07
2.276243515999973e+00	5.733469e-06
2.276521819999942e+00	8.825409e-05
2.277000000000000e+00	2.300962e-04
2.277047818000006e+00	2.300382e-04
2.277143454000017e+00	2.299227e-04
2.277334726000040e+00	2.296931e-04
2.277717270000086e+00	2.292392e-04
2.278482358000179e+00	2.283525e-04
2.280012534000364e+00	2.266562e-04
2.283072886000733e+00	2.234240e-04
2.284072886000733e+00	2.224174e-04
2.285000000000000e+00	2.215185e-04
2.285145772001466e+00	2.213795e-04
2.285437316004398e+00	2.211052e-04
2.286020404010263e+00	2.205636e-04
2.286999999999999e+00	2.196648e-04
2.287097959598973e+00	1.530573e-04
2.287293878796921e+00	7.455891e-05
2.287608161604105e+00	2.452720e-05
2.287999999999999e+00	1.361866e-07
2.295999999999999e+00	0.000000e+00
2.296009758028260e+00	2.815842e-07
2.296029274084781e+00	6.923803e-07
2.296060967886958e+00	2.256872e-06
2.296100000000000e+00	4.342898e-06
2.297100000000000e+00	4.342897e-06
2.297110000000000e+00	3.426161e-06
2.297130000000000e+00	2.135255e-06
2.297160000000000e+00	1.118378e-06
2.297200000000000e+00	0.000000e+00
2.298000000000000e+00	0.000000e+00
2.298029199999999e+00	2.402759e-07
2.298087599999998e+00	5.583529e-07
2.298204399999997e+00	3.163644e-06
2.298437999999994e+00	1.000730e-05
2.298532800000006e+00	2.018747e-05
2.298722400000032e+00	8.902323e-05
2.298999999999999e+00	2.195296e-04
2.299083279999990e+00	2.194549e-04
2.299194319999977e+00	2.193555e-04
2.299416399999952e+00	2.191579e-04
2.299860559999900e+00	2.187667e-04
2.300748879999798e+00	2.180003e-04
2.302525519999593e+00	2.165217e-04
2.305446720000409e+00	2.141826e-04
2.306446720000409e+00	2.134101e-04
2.307000000000000e+00	2.129954e-04
2.307893440000818e+00	2.123384e-04
2.309000000000000e+00	2.115357e-04
2.309100000000000e+00	1.468447e-04
2.309300000000000e+00	6.988451e-05
2.309600000000000e+00	2.322678e-05
2.310000000000000e+00	1.362916e-07
2.318000000000000e+00	0.000000e+00
2.318010000000000e+00	2.867575e-07
2.318030000000000e+00	6.783678e-07
2.318060000000000e+00	2.160922e-06
2.318100000000000e+00	4.262269e-06
2.319100000000000e+00	4.262268e-06
2.319109199999999e+00	3.415463e-06
2.319127599999999e+00	2.281351e-06
2.319164399999997e+00	1.131501e-06
2.319200000000000e+00	0.000000e+00
2.320000000000000e+00	0.000000e+00
2.320034787999996e+00	2.721648e-07
2.320104363999989e+00	7.549642e-07
2.320243515999973e+00	5.445772e-06
2.320521819999942e+00	8.126943e-05
2.321000000000000e+00	2.113575e-04
2.321047818000006e+00	2.113236e-04
2.321143454000017e+00	2.112559e-04
2.321334726000040e+00	2.111210e-04
2.321717270000086e+00	2.108530e-04
2.322482358000179e+00	2.103249e-04
2.324012534000364e+00	2.092976e-04
2.327072886000733e+00	2.073050e-04
2.328072886000733e+00	2.066737e-04
2.329000000000000e+00	2.061025e-04
2.329145772001466e+00	2.060136e-04
2.329437316004398e+00	2.058374e-04
2.330020404010263e+00	2.054880e-04
2.331000000000000e+00	2.049057e-04
2.331097959598973e+00	1.431203e-04
2.331293878796921e+00	7.006913e-05
2.331608161604105e+00	2.324950e-05
2.331999999999999e+00	1.363816e-07
2.339999999999999e+00	0.000000e+00
2.340009758028260e+00	2.801939e-07
2.340029274084781e+00	6.806482e-07
2.340060967886958e+00	2.189302e-06
2.340100000000000e+00	4.195444e-06
2.341100000000000e+00	4.195443e-06
2.341110000000000e+00	3.316466e-06
2.341130000000000e+00	2.075513e-06
2.341160000000000e+00	1.094293e-06
2.341200000000000e+00	0.000000e+00
2.342000000000000e+00	0.000000e+00
2.342029199999999e+00	2.395856e-07
2.342087599999998e+00	5.502636e-07
2.342204399999997e+00	3.052354e-06
2.342437999999994e+00	9.583645e-06
2.342532800000007e+00	1.918631e-05
2.342722400000032e+00	8.342221e-05
2.343000000000000e+00	2.048162e-04
2.343122937142843e+00	2.047442e-04
2.343245874285686e+00	2.046724e-04
2.343368811428529e+00	2.046008e-04
2.343491748571371e+00	2.045294e-04
2.343614685714214e+00	2.044582e-04
2.343737622857057e+00	2.043871e-04
2.343860559999901e+00	2.043163e-04
2.344748879999798e+00	2.038097e-04
2.346525519999593e+00	2.028213e-04
2.349446720000409e+00	2.012389e-04
2.350446720000409e+00	2.007107e-04
2.351000000000000e+00	2.004245e-04
2.351893440000818e+00	1.999686e-04
2.353000000000000e+00	1.994093e-04
2.353100000000000e+00	1.387155e-04
2.353300000000000e+00	6.630717e-05
2.353600000000000e+00	2.220401e-05
2.354000000000000e+00	1.364594e-07
2.362000000000000e+00	0.000000e+00
2.362010000000000e+00	2.854988e-07
2.362030000000000e+00	6.688185e-07
2.362060000000000e+00	2.106291e-06
2.362100000000000e+00	4.139290e-06
2.363100000000000e+00	4.139290e-06
2.363109199999999e+00	3.322283e-06
2.363127599999999e+00	2.225848e-06
2.363164399999997e+00	1.110116e-06
2.363200000000000e+00	0.000000e+00
2.364000000000000e+00	0.000000e+00
2.364034787999996e+00	2.711317e-07
2.364104363999989e+00	7.430563e-07
2.364243515999973e+00	5.256067e-06
2.364521819999942e+00	7.676349e-05
2.365000000000000e+00	1.992835e-04
2.365143454000017e+00	1.992122e-04
2.365334726000040e+00	1.991175e-04
2.365717270000086e+00	1.989289e-04
2.366482358000179e+00	1.985558e-04
2.368012534000364e+00	1.978246e-04
2.371072886000733e+00	1.963948e-04
2.372072886000733e+00	1.959381e-04
2.373000000000000e+00	1.955221e-04
2.373145772001466e+00	1.954572e-04
2.373437316004398e+00	1.953282e-04
2.374020404010263e+00	1.950719e-04
2.375000000000000e+00	1.946440e-04
2.375097959598973e+00	1.361982e-04
2.375293878796921e+00	6.692900e-05
2.375608161604105e+00	2.234975e-05
2.375999999999999e+00	1.365293e-07
2.383999999999999e+00	0.000000e+00
2.384009758028260e+00	2.791902e-07
2.384029274084781e+00	6.721864e-07
2.384060967886958e+00	2.140912e-06
2.384100000000000e+00	4.090024e-06
2.385100000000000e+00	4.090023e-06
2.385110000000000e+00	3.237944e-06
2.385130000000000e+00	2.032644e-06
2.385160000000000e+00	1.076949e-06
2.385200000000000e+00	0.000000e+00
2.386000000000000e+00	0.000000e+00
2.386029199999999e+00	2.390900e-07
2.386087599999999e+00	5.444245e-07
2.386204399999997e+00	2.972984e-06
2.386437999999994e+00	9.282780e-06
2.386532800000006e+00	1.847987e-05
2.386722400000028e+00	7.951329e-05
2.387000000000000e+00	1.945772e-04
2.387249839999974e+00	1.944694e-04
2.387499679999948e+00	1.943620e-04
2.387749519999923e+00	1.942551e-04
2.387999359999897e+00	1.941486e-04
2.388249199999872e+00	1.940425e-04
2.388499039999846e+00	1.939369e-04
2.388748879999821e+00	1.938316e-04
2.390525519999639e+00	1.930935e-04
2.394446720000364e+00	1.915051e-04
2.395893440000727e+00	1.909403e-04
2.397000000000000e+00	1.905133e-04
2.397100000000000e+00	1.327420e-04
2.397300000000000e+00	6.366907e-05
2.397600000000000e+00	2.144516e-05
2.398000000000000e+00	1.365919e-07
2.405999999999999e+00	0.000000e+00
2.406009999999999e+00	2.845447e-07
2.406029999999999e+00	6.615858e-07
2.406060000000000e+00	2.065175e-06
2.406099999999999e+00	4.046871e-06
2.407100000000000e+00	4.046870e-06
2.407109199999999e+00	3.252185e-06
2.407127599999999e+00	2.184017e-06
2.407164399999997e+00	1.093953e-06
2.407200000000000e+00	0.000000e+00
2.408000000000000e+00	0.000000e+00
2.408034787999996e+00	2.703493e-07
2.408104363999989e+00	7.340477e-07
2.408243515999973e+00	5.114322e-06
2.408521819999942e+00	7.345129e-05
2.409000000000000e+00	1.904164e-04
2.409334726000040e+00	1.902891e-04
2.409717270000086e+00	1.901443e-04
2.410482358000179e+00	1.898572e-04
2.412012534000364e+00	1.892921e-04
2.415072886000733e+00	1.881818e-04
2.416072886000733e+00	1.878254e-04
2.417000000000000e+00	1.874997e-04
2.417145772001466e+00	1.874488e-04
2.417437316004398e+00	1.873475e-04
2.418020404010263e+00	1.871460e-04
2.419000000000000e+00	1.868091e-04
2.419097959598973e+00	1.309052e-04
2.419293878796921e+00	6.452060e-05
2.419608161604105e+00	2.165605e-05
2.419999999999999e+00	1.366496e-07
2.427999999999999e+00	0.000000e+00
2.428009758028260e+00	2.784017e-07
2.428029274084781e+00	6.655422e-07
2.428060967886958e+00	2.103123e-06
2.428100000000000e+00	4.007802e-06
2.429100000000000e+00	4.007802e-06
2.429110000000000e+00	3.176643e-06
2.429130000000000e+00	1.999115e-06
2.429160000000000e+00	1.063346e-06
2.429200000000000e+00	0.000000e+00
2.430000000000000e+00	0.000000e+00
2.430029199999999e+00	2.387024e-07
2.430087599999999e+00	5.398370e-07
2.430204399999997e+00	2.911194e-06
2.430437999999994e+00	9.049317e-06
2.430532800000005e+00	1.793436e-05
2.430722400000027e+00	7.652058e-05
2.431000000000000e+00	1.867558e-04
2.431249839999975e+00	1.866708e-04
2.431499679999950e+00	1.865860e-04
2.431749519999925e+00	1.865014e-04
2.431999359999900e+00	1.864172e-04
2.432249199999875e+00	1.863332e-04
2.432499039999851e+00	1.862495e-04
2.432748879999826e+00	1.861661e-04
2.434525519999650e+00	1.855792e-04
2.438446720000352e+00	1.843103e-04
2.439893440000704e+00	1.838561e-04
2.440999999999999e+00	1.835118e-04
2.441100000000000e+00	1.280343e-04
2.441300000000000e+00	6.158416e-05
2.441600000000000e+00	2.084253e-05
2.441999999999999e+00	1.367024e-07
2.449999999999999e+00	0.000000e+00
2.450009999999999e+00	2.837742e-07
2.450029999999999e+00	6.557475e-07
2.450060000000000e+00	2.032151e-06
2.450100000000000e+00	3.972728e-06
2.451100000000000e+00	3.972727e-06
2.451109199999999e+00	3.195904e-06
2.451127599999999e+00	2.150383e-06
2.451164399999997e+00	1.080929e-06
2.451200000000000e+00	0.000000e+00
2.452000000000000e+00	0.000000e+00
2.452034787999996e+00	2.697179e-07
2.452104363999988e+00	7.267826e-07
2.452243515999972e+00	5.001126e-06
2.452521819999941e+00	7.084084e-05
2.452999999999999e+00	1.834332e-04
2.453211765428597e+00	1.833680e-04
2.453423530857194e+00	1.833030e-04
2.453635296285792e+00	1.832382e-04
2.453847061714389e+00	1.831736e-04
2.454058827142986e+00	1.831091e-04
2.454270592571584e+00	1.830447e-04
2.454482358000181e+00	1.829806e-04
2.456012534000369e+00	1.825215e-04
2.459072886000744e+00	1.816168e-04
2.460072886000744e+00	1.813255e-04
2.461000000000000e+00	1.810585e-04
2.461145772001487e+00	1.810168e-04
2.461437316004462e+00	1.809336e-04
2.462020404010412e+00	1.807681e-04
2.463000000000000e+00	1.804910e-04
2.463097959598958e+00	1.266319e-04
2.463293878796876e+00	6.257129e-05
2.463608161604165e+00	2.109218e-05
2.464000000000000e+00	1.367520e-07
2.472000000000000e+00	0.000000e+00
2.472009758034004e+00	2.777511e-07
2.472029274102014e+00	6.600605e-07
2.472060967863980e+00	2.072081e-06
2.472100000000000e+00	3.940336e-06
2.473100000000000e+00	3.940335e-06
2.473110000000000e+00	3.126304e-06
2.473130000000000e+00	1.971540e-06
2.473160000000000e+00	1.052135e-06
2.473200000000000e+00	0.000000e+00
2.474000000000000e+00	0.000000e+00
2.474029199999999e+00	2.383838e-07
2.474087599999999e+00	5.360504e-07
2.474204399999997e+00	2.860571e-06
2.474437999999994e+00	8.858549e-06
2.474532800000006e+00	1.749038e-05
2.474722400000029e+00	7.410199e-05
2.475000000000000e+00	1.804468e-04
2.475249839999974e+00	1.803767e-04
2.475499679999948e+00	1.803068e-04
